"name","weighted_mean.X1","weighted_mean.X2","weighted_mean.X3","weighted_mean.X4","weighted_mean.X5","weighted_mean.X6","weighted_mean.X7","weighted_mean.X8","weighted_mean.X9","weighted_mean.X10","weighted_mean.X11","weighted_mean.X12","weighted_mean.X13","weighted_mean.X14","weighted_mean.X15","weighted_mean.X16","weighted_mean.X17","weighted_mean.X18","weighted_mean.X19","weighted_mean.X20","weighted_mean.X21","weighted_mean.X22","weighted_mean.X23","weighted_mean.X24","weighted_mean.X25","weighted_mean.X26","weighted_mean.X27","weighted_mean.X28","weighted_mean.X29","weighted_mean.X30","weighted_mean.X31","weighted_mean.X32","weighted_mean.X33","weighted_mean.X34","weighted_mean.X35","weighted_mean.X36","weighted_mean.X37","weighted_mean.X38","weighted_mean.X39","weighted_mean.X40","weighted_mean.X41","weighted_mean.X42","weighted_mean.X43","weighted_mean.X44","weighted_mean.X45","weighted_mean.X46","weighted_mean.X47","weighted_mean.X48","weighted_mean.X49","weighted_mean.X50","weighted_mean.X51","weighted_mean.X52","weighted_mean.X53","weighted_mean.X54","weighted_mean.X55","weighted_mean.X56","weighted_mean.X57","weighted_mean.X58","weighted_mean.X59","weighted_mean.X60","weighted_mean.X61","weighted_mean.X62","weighted_mean.X63","weighted_mean.X64","weighted_mean.X65","weighted_mean.X66","weighted_mean.X67","weighted_mean.X68","weighted_mean.X69","weighted_mean.X70","weighted_mean.X71","weighted_mean.X72","weighted_mean.X73","weighted_mean.X74","weighted_mean.X75","weighted_mean.X76","weighted_mean.X77","weighted_mean.X78","weighted_mean.X79","weighted_mean.X80","weighted_mean.X81","weighted_mean.X82","weighted_mean.X83","weighted_mean.X84","weighted_mean.X85","weighted_mean.X86","weighted_mean.X87","weighted_mean.X88","weighted_mean.X89","weighted_mean.X90","weighted_mean.X91","weighted_mean.X92","weighted_mean.X93","weighted_mean.X94","weighted_mean.X95","weighted_mean.X96","weighted_mean.X97","weighted_mean.X98","weighted_mean.X99","weighted_mean.X100","weighted_mean.X101","weighted_mean.X102","weighted_mean.X103","weighted_mean.X104","weighted_mean.X105","weighted_mean.X106","weighted_mean.X107","weighted_mean.X108","weighted_mean.X109","weighted_mean.X110","weighted_mean.X111","weighted_mean.X112","weighted_mean.X113","weighted_mean.X114","weighted_mean.X115","weighted_mean.X116","weighted_mean.X117","weighted_mean.X118","weighted_mean.X119","weighted_mean.X120"
"Mali",0.000765691045671701,0.0104812998324633,0.714352905750275,14.3735046386719,41.8884429931641,119.663093566895,200.753799438477,186.736846923828,110.796928405762,25.0054035186768,1.68061411380768,0.622532308101654,0.447580963373184,0.266903907060623,2.62089991569519,11.7113695144653,26.1581439971924,64.9968032836914,134.340301513672,162.310577392578,105.04126739502,74.8054275512695,0.0895042791962624,0.0937521755695343,0.00482260109856725,0.110716886818409,0.721223056316376,17.0781345367432,33.3571662902832,118.778411865234,211.619873046875,232.333190917969,163.603179931641,41.8928260803223,4.40382099151611,0.0649981424212456,0.337722033262253,2.63155317306519,3.49808502197266,23.0265426635742,29.3858833312988,78.9131088256836,212.264114379883,216.023391723633,118.508995056152,39.8745269775391,3.95911455154419,0.0517798513174057,0.252512603998184,0.965501546859741,4.08521795272827,15.0900440216064,42.7276573181152,113.692733764648,129.502792358398,229.987091064453,132.242874145508,46.1034660339355,2.14326286315918,0.477517932653427,0.13446569442749,0.0447874329984188,2.88847017288208,16.6096305847168,68.0918731689453,104.588806152344,155.682907104492,203.0751953125,159.018753051758,41.0621223449707,1.60449552536011,0.175947591662407,0.0322121232748032,0.261382043361664,2.16085028648376,27.0634098052979,32.4884757995605,67.4432678222656,185.509323120117,238.082168579102,112.816452026367,25.8552722930908,8.08450126647949,0.0640890672802925,0.0136050982400775,0.157562136650085,3.33928775787354,19.4384117126465,50.3419494628906,110.628562927246,189.864517211914,244.272277832031,119.105499267578,69.0764312744141,0.0856742188334465,0.264414846897125,0.0142726376652718,0.204717993736267,4.02486562728882,10.0428800582886,36.0636596679688,84.3285980224609,156.152603149414,198.871322631836,203.317596435547,55.4073371887207,3.92561984062195,0.0139186820015311,0.00482260109856725,0.586188137531281,1.81014156341553,24.9493637084961,55.2086486816406,130.45002746582,178.26904296875,248.861801147461,213.778900146484,63.48388671875,1.4689062833786,0.00498061999678612
"Eritrea",7.15402317047119,4.88778686523438,3.4792947769165,10.1171588897705,16.4307479858398,17.2551326751709,126.456092834473,104.510353088379,16.4625091552734,21.5221672058105,10.8783340454102,17.9437713623047,7.16768932342529,5.41623306274414,3.46152544021606,7.2350549697876,16.2539882659912,24.8791732788086,105.905899047852,112.154823303223,13.3536262512207,8.71026420593262,8.06440830230713,9.47842502593994,7.1532735824585,10.3410987854004,3.94878792762756,5.29598045349121,18.9204368591309,23.9623680114746,137.913635253906,128.694229125977,29.8479270935059,6.09645986557007,5.66602420806885,9.9718189239502,6.64682912826538,4.90591478347778,3.665855884552,9.78423595428467,7.65569925308228,28.3566493988037,82.0745162963867,81.2384796142578,23.4001865386963,7.12049007415771,8.83380126953125,18.3305492401123,6.36133766174316,7.23590707778931,6.45956945419312,10.1814298629761,29.3703536987305,26.0433406829834,136.610778808594,114.860107421875,35.6934280395508,5.51690196990967,6.32989597320557,8.96198749542236,6.31161594390869,4.11457109451294,4.02368450164795,7.01801633834839,30.8884181976318,21.2139511108398,99.225341796875,116.686370849609,33.0902290344238,13.964038848877,7.08147859573364,9.83892917633057,7.22038745880127,4.19091939926147,4.12511253356934,8.72861289978027,12.1759157180786,37.769287109375,164.554244995117,117.046524047852,15.1796655654907,6.02474451065063,6.05811166763306,9.6198148727417,7.25872373580933,4.11286878585815,3.43675756454468,29.0654335021973,28.864387512207,18.7752246856689,77.0664367675781,103.413970947266,27.8702030181885,4.60111236572266,6.79323625564575,10.8891620635986,7.41841983795166,7.54101848602295,3.72526931762695,7.00690364837646,9.1754674911499,17.6341819763184,109.007110595703,74.1291580200195,12.2845773696899,6.3690037727356,5.70015525817871,11.5100708007812,9.25440120697021,4.90591478347778,3.5611035823822,27.7935428619385,24.6715068817139,14.3610248565674,105.480766296387,95.4981155395508,36.6920127868652,5.39832735061646,6.08015918731689,11.3296775817871
"Ireland",61.9530868530273,83.1095428466797,79.3801193237305,86.1040954589844,45.760498046875,54.2956199645996,71.7314987182617,99.7720108032227,63.8640747070312,118.135963439941,61.8872489929199,54.8207168579102,123.075454711914,172.123901367188,53.4207229614258,94.8569107055664,130.209167480469,85.6102523803711,69.5764007568359,57.2915687561035,30.6910610198975,197.486526489258,194.495819091797,110.16667175293,79.1802444458008,54.4091491699219,52.6891975402832,64.0802688598633,119.598487854004,82.6268310546875,74.1115798950195,15.7760410308838,67.6864852905273,77.7477645874023,108.530296325684,100.330223083496,127.441024780273,48.1325302124023,72.2385940551758,58.330150604248,45.7411193847656,63.274845123291,57.6155471801758,110.957473754883,100.851112365723,167.508987426758,59.2067985534668,89.0354461669922,110.128707885742,54.6483955383301,50.4138717651367,97.623176574707,86.2724304199219,47.5138244628906,76.9429397583008,51.7682762145996,83.8407135009766,137.254180908203,84.8910369873047,89.6194458007812,50.8738975524902,54.5721435546875,108.972854614258,47.6793899536133,137.964492797852,26.0583896636963,44.4409942626953,63.6588363647461,130.947814941406,120.557899475098,124.664283752441,163.94873046875,107.322380065918,95.6490707397461,69.3611755371094,22.929630279541,68.2751846313477,113.822723388672,113.387916564941,92.2113418579102,57.6040534973145,45.9619026184082,76.3673400878906,120.646087646484,169.672073364258,53.4864463806152,115.462707519531,49.6627235412598,46.6563301086426,78.7405395507812,103.793449401855,159.742828369141,118.588729858398,146.696762084961,82.4944534301758,74.5616073608398,122.971061706543,44.1632652282715,49.8213119506836,101.18839263916,87.9016647338867,63.0652236938477,123.617736816406,126.561393737793,47.9565505981445,108.681793212891,223.069763183594,116.244659423828,78.0911560058594,55.5900611877441,83.7124252319336,47.6904640197754,57.0934638977051,43.249324798584,125.262901306152,43.1098289489746,132.550521850586,73.375846862793,133.707214355469,65.4815979003906
"Uganda",110.711524963379,38.9105072021484,117.05931854248,160.004089355469,121.276329040527,79.8409423828125,103.304756164551,103.184387207031,151.904144287109,190.044509887695,145.091049194336,42.0654029846191,75.7743682861328,75.1806564331055,122.626121520996,163.209869384766,177.510482788086,58.8971214294434,51.8053894042969,71.7869338989258,71.5318756103516,169.124084472656,135.210845947266,148.756652832031,38.4013023376465,39.1324119567871,127.813812255859,214.179092407227,176.93977355957,62.3386344909668,74.8421936035156,116.554161071777,101.71590423584,113.361602783203,85.5971374511719,76.0757293701172,69.6253967285156,35.0826263427734,102.184104919434,155.878829956055,115.844009399414,79.5830078125,61.1135787963867,119.722053527832,113.352653503418,123.678680419922,140.642303466797,71.8013229370117,54.4981422424316,59.2105712890625,122.411087036133,114.997627258301,149.252258300781,77.7844009399414,69.6647109985352,102.046852111816,120.277275085449,131.612091064453,70.1289367675781,60.7766799926758,44.6752662658691,67.3421630859375,158.005996704102,146.035369873047,154.750350952148,56.9645957946777,56.1229782104492,143.707702636719,126.565933227539,127.550323486328,172.735336303711,107.949096679688,65.4133911132812,74.906852722168,104.58927154541,174.150726318359,155.197296142578,85.3553466796875,132.237014770508,160.2841796875,269.184173583984,103.121017456055,97.4723739624023,68.885856628418,49.73388671875,52.9640007019043,115.725021362305,122.690185546875,126.573318481445,81.8518524169922,66.8311386108398,105.91381072998,166.48095703125,207.416229248047,155.964340209961,36.7680015563965,70.8627700805664,72.7176971435547,79.5921859741211,196.814483642578,136.994049072266,44.2047920227051,62.9331359863281,81.1110534667969,139.195999145508,183.988891601562,125.67928314209,76.9734039306641,75.4800338745117,125.596054077148,172.923522949219,165.767593383789,166.676177978516,155.801177978516,71.5987548828125,105.32625579834,100.128318786621,165.782653808594,105.171585083008,63.8845367431641
"Uzbekistan",25.9514541625977,34.2217102050781,39.0741386413574,18.4977703094482,6.35537385940552,4.10456800460815,4.12054586410522,7.56845378875732,0.893927037715912,38.2399482727051,27.3652057647705,51.34619140625,38.5565795898438,52.7612152099609,51.439624786377,84.3499374389648,52.4617500305176,16.4205532073975,5.6959867477417,1.68682718276978,3.5084547996521,8.55915260314941,18.503438949585,72.7673492431641,20.8150787353516,48.7879524230957,75.6544647216797,80.2742919921875,51.902400970459,23.3009433746338,3.55619645118713,2.61715936660767,1.58746039867401,16.4836368560791,55.9209365844727,48.5950164794922,52.8877105712891,23.9116287231445,63.9585227966309,43.2247200012207,20.373779296875,5.89182424545288,11.5263519287109,2.86330699920654,0.483220547437668,18.2148132324219,54.0731964111328,65.4620132446289,41.0756607055664,41.5396156311035,61.4116325378418,32.9854125976562,49.6881065368652,16.618839263916,2.22899293899536,4.19925594329834,0.640616476535797,6.38942670822144,25.5685005187988,29.2897872924805,60.6305656433105,41.5301933288574,39.804328918457,46.8866310119629,17.4456882476807,5.78567790985107,5.91647386550903,0.0382781364023685,3.97799134254456,21.9584369659424,37.3169441223145,27.5704326629639,26.6604881286621,32.9315528869629,80.7183532714844,53.7282066345215,27.2491302490234,1.50262153148651,11.0220766067505,2.34740090370178,0.113126367330551,2.2526867389679,19.3430404663086,52.8353462219238,30.0829429626465,42.7294158935547,19.3046016693115,42.5467758178711,16.9545860290527,2.50800681114197,4.36824703216553,1.32971358299255,4.06025266647339,31.0337810516357,27.2407512664795,39.1013031005859,33.9418411254883,55.3024101257324,57.5970802307129,58.3406867980957,61.3647308349609,12.6579656600952,3.71627259254456,3.00779008865356,5.38201475143433,3.7780933380127,28.2402782440186,51.9830169677734,34.8690719604492,65.1139831542969,49.6190948486328,45.5117607116699,48.7587776184082,13.8051013946533,4.47033786773682,3.3336284160614,5.76722049713135,14.2705192565918,14.288064956665,6.83313941955566
"Indonesia",381.095642089844,279.489715576172,271.683258056641,285.496124267578,119.830337524414,169.296951293945,107.020492553711,69.067008972168,130.926528930664,307.429595947266,294.330352783203,257.956512451172,368.606475830078,231.351821899414,278.235504150391,200.172698974609,122.528953552246,82.3548965454102,95.8955154418945,56.6964645385742,65.157585144043,85.3942947387695,236.357162475586,359.556243896484,332.688842773438,347.575317382812,348.955718994141,235.355239868164,152.199493408203,70.1460494995117,70.6110229492188,92.49267578125,114.28133392334,254.690399169922,268.403533935547,340.492340087891,285.323181152344,285.343353271484,285.682403564453,256.638366699219,242.137466430664,89.2176971435547,97.3207855224609,36.9951858520508,89.0488204956055,104.798286437988,266.717468261719,327.424530029297,354.98583984375,306.879577636719,339.001647949219,205.873291015625,191.445510864258,157.041931152344,120.282447814941,94.681266784668,148.868225097656,225.878494262695,254.407943725586,330.511322021484,347.039672851562,374.5234375,313.748840332031,254.798370361328,164.242919921875,106.390907287598,62.5881271362305,50.7686729431152,57.5700912475586,81.0995788574219,145.304046630859,311.394378662109,253.143341064453,399.400726318359,260.858062744141,308.182159423828,200.467575073242,157.568786621094,78.2997970581055,84.5588455200195,82.6019821166992,150.920867919922,224.006713867188,400.065826416016,296.518096923828,316.742095947266,268.25537109375,245.575012207031,124.22891998291,115.581245422363,76.9523468017578,110.975975036621,112.692390441895,212.008178710938,308.968109130859,314.121551513672,362.328552246094,279.623016357422,250.962066650391,230.429382324219,210.624313354492,100.273849487305,73.5993118286133,66.1969451904297,91.1753845214844,152.741119384766,250.017272949219,279.206085205078,330.802520751953,250.705947875977,354.413726806641,298.891784667969,280.038269042969,233.247528076172,181.390060424805,189.111999511719,326.843902587891,316.223571777344,285.303802490234,294.362945556641
"Guantanamo",58.1000022888184,15.6000003814697,56.5999984741211,67.5999984741211,405.399993896484,20.1000003814697,188.300003051758,67.5,118.599998474121,378.899993896484,195.400009155273,99.4000015258789,66.5,40.2999992370605,32.6000022888184,38.6000022888184,245.399993896484,115.700004577637,66.3000030517578,94.7000045776367,490.399993896484,100.400001525879,90.4000015258789,32.6000022888184,125.400001525879,13.6000003814697,81.5,294.899993896484,271.100006103516,131.300003051758,56.5999984741211,123.800003051758,84.5999984741211,331.999969482422,138.300003051758,126.599990844727,48.7999992370605,28.2000007629395,45.1000022888184,74,286,18.3000011444092,150.800003051758,81.4000015258789,293.200012207031,119.400001525879,53.7999954223633,45.2999954223633,54,8.5,42.2999992370605,163.099990844727,277.399993896484,479.800018310547,96.8000030517578,139.199996948242,205,556.200012207031,138.800003051758,59.7000007629395,37.7000007629395,85.3000030517578,4.70000028610229,60.8999977111816,119.200004577637,252.199996948242,82.7000045776367,201.199996948242,104.200004577637,103.400001525879,235.5,60.2000007629395,80.0999908447266,106.400001525879,105.800003051758,143.800003051758,383.600006103516,84.5999984741211,291.200012207031,169.199996948242,149.900009155273,626.200012207031,194.100006103516,120.200004577637,37.2000007629395,30.3000011444092,118.899993896484,64.5999984741211,184.900009155273,141,211.300003051758,154,253.199981689453,159,179.899993896484,46.6000022888184,21.3999996185303,39,27.5,90.5999908447266,254.699996948242,130.5,63,94.0999984741211,132.900009155273,144.300003051758,91.2000045776367,153.600006103516,40,105.200004577637,86.6999969482422,191.600006103516,258.300018310547,125.800003051758,259.200012207031,164.899993896484,472.899993896484,375.899993896484,126.300003051758,89.5999908447266
"Malawi",216.087432861328,339.165435791016,275.859588623047,55.1907691955566,38.3273391723633,5.39026880264282,2.6903338432312,2.31866931915283,2.94136333465576,13.981837272644,53.6396827697754,184.735885620117,263.493408203125,131.322555541992,203.131256103516,68.8290634155273,8.19892120361328,14.2753591537476,0.769368052482605,3.12476706504822,3.16218280792236,15.4949312210083,79.8095169067383,147.242279052734,186.79167175293,211.773330688477,219.815063476562,74.0832748413086,18.18577003479,7.09674596786499,26.7363872528076,4.03577327728271,0.639370381832123,6.16521644592285,32.0503044128418,188.958923339844,284.493194580078,183.920883178711,154.680511474609,137.609985351562,6.88999891281128,14.4294834136963,1.82995223999023,15.8230085372925,0.955916106700897,21.585521697998,75.3715286254883,233.79069519043,213.955825805664,84.9141693115234,133.531158447266,44.9121551513672,24.4777545928955,8.32629013061523,8.99812602996826,2.5326361656189,3.78409314155579,6.14653587341309,99.7172088623047,185.107604980469,91.7394104003906,71.9494552612305,202.13444519043,110.881538391113,26.0079536437988,3.24448084831238,3.34042954444885,0.493764400482178,2.70960807800293,15.2064542770386,96.6523513793945,234.030258178711,342.619659423828,179.920669555664,137.330429077148,64.8960952758789,12.0399389266968,3.88291215896606,7.76021528244019,3.79551982879639,1.78507792949677,25.517879486084,66.2138595581055,228.673950195312,231.40754699707,218.947021484375,188.419998168945,50.5961227416992,19.5416088104248,2.2140417098999,4.53205442428589,3.7852566242218,8.59331321716309,26.0493755340576,45.4794960021973,268.908599853516,274.743713378906,193.662200927734,201.7900390625,83.5525588989258,10.4583654403687,0.806735634803772,5.44500684738159,1.46666944026947,2.60303950309753,11.1931858062744,84.505126953125,220.206970214844,195.383102416992,212.056198120117,147.567184448242,94.6516876220703,14.3805665969849,13.3315649032593,13.5102500915527,7.94917774200439,0.359429597854614,8.42539310455322,26.0986061096191,149.079238891602
"Fiji",327.135925292969,296.348937988281,385.813262939453,484.396362304688,108.448608398438,47.1229705810547,197.0810546875,281.258605957031,50.7052688598633,415.883850097656,116.83863067627,241.134719848633,368.05322265625,332.386383056641,353.132202148438,530.003234863281,179.020599365234,116.495178222656,210.402496337891,98.5682830810547,199.928329467773,222.988174438477,214.404388427734,55.453254699707,193.694534301758,79.3429107666016,526.300964355469,204.620620727539,109.512367248535,69.9041748046875,64.4725570678711,187.8173828125,12.0072011947632,69.6735610961914,153.529769897461,324.169647216797,159.733612060547,507.7939453125,328.507232666016,227.888610839844,23.6703052520752,156.521560668945,122.967460632324,481.1171875,107.987808227539,49.0403938293457,54.5358047485352,63.8436698913574,291.552764892578,81.8814086914062,271.751495361328,759.805419921875,15.5144901275635,172.668838500977,127.106376647949,105.697509765625,57.3917541503906,199.332046508789,214.953826904297,401.802124023438,419.813232421875,240.162490844727,255.626083374023,223.122207641602,432.955047607422,90.7654724121094,78.7309265136719,199.348449707031,127.622009277344,187.747131347656,195.27522277832,253.176361083984,347.189331054688,515.558532714844,844.671325683594,372.050231933594,61.7329444885254,13.2972936630249,144.249877929688,10.2392330169678,301.829193115234,139.106094360352,511.271118164062,478.825134277344,617.408874511719,529.989562988281,342.030883789062,359.726593017578,389.047790527344,111.15217590332,152.185760498047,12.0856800079346,82.9474029541016,113.982376098633,332.67236328125,419.470672607422,347.189331054688,248.870529174805,417.653137207031,151.966003417969,317.972595214844,241.622222900391,152.485748291016,112.259552001953,272.901641845703,94.7709884643555,76.7221908569336,254.255477905273,334.229797363281,129.490493774414,166.313415527344,386.133850097656,91.6692733764648,19.3810367584229,74.8894958496094,49.2849578857422,10.4126138687134,131.711959838867,413.577117919922,591.634521484375
"Liechtenstein",92.1950531005859,110.592910766602,205.32080078125,198.027587890625,88.0152816772461,287.646362304688,144.3583984375,172.472534179688,219.772842407227,79.3451232910156,127.837356567383,85.7064971923828,28.0537452697754,112.850776672363,144.12727355957,107.128707885742,183.519104003906,145.352752685547,160.506500244141,249.18896484375,167.402847290039,155.711303710938,230.372009277344,103.05078125,102.460395812988,48.3413009643555,35.5134391784668,67.3557281494141,136.594909667969,104.914283752441,151.229553222656,100.591079711914,72.5767974853516,241.003402709961,71.8557281494141,60.70947265625,196.045669555664,63.0806198120117,56.7106170654297,64.8326721191406,137.667343139648,175.974822998047,157.167037963867,149.294906616211,118.607498168945,113.813301086426,46.0595436096191,64.8623809814453,89.1277236938477,76.9028244018555,67.6700134277344,126.253753662109,163.491241455078,124.612297058105,164.640029907227,255.395462036133,82.4729843139648,81.1162643432617,42.9393196105957,108.599700927734,43.2623710632324,72.3411483764648,173.01399230957,183.864227294922,185.776809692383,80.1411590576172,113.929557800293,248.579467773438,124.747108459473,78.9026794433594,70.2257385253906,69.6210784912109,112.072692871094,89.6748199462891,112.401702880859,22.0076370239258,195.728713989258,183.615982055664,209.079483032227,260.879333496094,145.091079711914,29.3250370025635,131.621627807617,117.62092590332,79.0161209106445,43.4403114318848,140.54084777832,232.832229614258,57.3960380554199,117.935356140137,232.455139160156,178.938339233398,117.716262817383,122.345123291016,99.3486404418945,105.202682495117,51.4403114318848,140.727416992188,150.500549316406,46.8413009643555,115.113288879395,207.632369995117,195.246963500977,105.319938659668,78.8046646118164,111.779479980469,134.302841186523,132.295883178711,53.391227722168,53.9854278564453,80.5315399169922,57.9132919311523,200.756576538086,167.085296630859,200.570007324219,267.222473144531,117.646118164062,81.8411483764648,110.20085144043,127.116119384766
"Kiribati",232.948471069336,180.172241210938,180.378631591797,172.582717895508,135.871124267578,130.723876953125,209.538833618164,112.227432250977,99.1152191162109,95.4818801879883,107.94514465332,179.716751098633,232.948471069336,180.172241210938,180.378631591797,172.582717895508,135.871124267578,130.723876953125,152.513320922852,112.227432250977,99.1152191162109,95.4818801879883,107.94514465332,179.716751098633,232.948471069336,180.172241210938,180.378631591797,172.582717895508,135.871124267578,130.723876953125,152.513320922852,112.227432250977,99.1152191162109,95.4818801879883,107.94514465332,179.716751098633,232.948471069336,180.172241210938,180.378631591797,172.582717895508,135.871124267578,130.723876953125,152.513320922852,112.227432250977,99.1152191162109,95.4818801879883,107.94514465332,179.716751098633,232.948471069336,180.172241210938,180.378631591797,172.582717895508,135.871124267578,130.723876953125,152.513320922852,112.227432250977,99.1152191162109,95.4818801879883,107.94514465332,179.716751098633,232.948471069336,180.172241210938,180.378631591797,172.582717895508,135.871124267578,130.723876953125,152.513320922852,112.227432250977,99.1152191162109,95.4818801879883,107.94514465332,179.716751098633,232.948471069336,180.172241210938,180.378631591797,172.582717895508,135.871124267578,130.723876953125,152.513320922852,112.227432250977,99.1152191162109,95.4818801879883,107.94514465332,179.716751098633,232.948471069336,180.172241210938,180.378631591797,172.582717895508,135.871124267578,130.723876953125,152.513320922852,112.227432250977,99.1152191162109,95.4818801879883,107.94514465332,179.716751098633,232.948471069336,180.172241210938,180.378631591797,172.582717895508,135.871124267578,130.723876953125,152.513320922852,112.227432250977,99.1152191162109,95.4818801879883,107.94514465332,179.716751098633,232.948471069336,180.172241210938,180.378631591797,172.582717895508,135.871124267578,130.723876953125,152.513320922852,112.227432250977,99.1152191162109,95.4818801879883,107.94514465332,179.716751098633
"Costa Rica",191.553024291992,34.5739707946777,49.0401039123535,118.549865722656,262.327514648438,328.501068115234,245.415512084961,364.803375244141,230.558837890625,465.081115722656,261.020202636719,200.099136352539,323.812408447266,55.6537246704102,41.6258544921875,47.4983673095703,243.714370727539,320.350524902344,364.45263671875,417.096160888672,319.34521484375,410.721221923828,448.796844482422,144.095687866211,30.2083301544189,69.9800338745117,137.007736206055,212.024429321289,428.095886230469,349.079376220703,221.453216552734,330.083679199219,348.451202392578,591.749755859375,307.867889404297,319.048797607422,63.7982063293457,73.8913497924805,89.532341003418,95.4013214111328,687.929565429688,297.627502441406,320.112457275391,286.371765136719,428.793975830078,322.692077636719,451.972320556641,115.1396484375,209.621459960938,86.3762664794922,186.444976806641,108.426132202148,243.276794433594,306.969970703125,276.699584960938,273.538177490234,409.271301269531,557.151000976562,297.751495361328,137.322555541992,272.616546630859,155.928695678711,24.9650020599365,75.5229873657227,332.929412841797,310.094299316406,400.888488769531,251.473815917969,315.785217285156,239.074249267578,316.306213378906,223.02197265625,38.1137542724609,16.2060737609863,117.11873626709,175.389373779297,456.624359130859,259.918884277344,300.662170410156,405.414398193359,351.169769287109,519.385864257812,385.320220947266,154.718063354492,58.5009803771973,165.763320922852,115.562622070312,211.775817871094,430.706756591797,422.798248291016,434.707366943359,452.456359863281,319.810668945312,492.053283691406,365.709350585938,186.009948730469,153.672378540039,108.674690246582,100.91463470459,55.6235466003418,457.483825683594,287.063629150391,260.523040771484,315.357666015625,174.71467590332,507.254913330078,313.390380859375,74.5269470214844,228.646148681641,151.372192382812,137.991012573242,243.384902954102,315.896575927734,243.802307128906,374.986389160156,359.707672119141,424.693878173828,365.050323486328,499.063598632812,204.830276489258
"Greenland",36.8024368286133,42.7852935791016,15.0890340805054,37.9766883850098,44.4145660400391,61.0940322875977,36.4361305236816,58.2966346740723,145.818389892578,56.2861938476562,90.0820159912109,59.6611480712891,40.0495872497559,30.3814563751221,65.815803527832,21.2396202087402,21.0749588012695,36.9544334411621,118.185363769531,54.6095390319824,100.707054138184,27.1433124542236,25.2220153808594,58.769416809082,41.412899017334,35.2545051574707,48.4675598144531,31.6607990264893,35.478588104248,47.8040008544922,44.1863479614258,136.085311889648,140.563583374023,121.646926879883,43.1703720092773,81.5119247436523,16.8677597045898,85.0550765991211,72.5755233764648,41.5643577575684,13.3137798309326,47.8763427734375,90.4267196655273,62.8112907409668,48.2485084533691,51.4514236450195,68.4574356079102,51.7396697998047,59.0765838623047,69.4246597290039,87.5912704467773,36.192253112793,43.9000358581543,66.4956436157227,69.7382507324219,58.4614105224609,71.1454238891602,65.2660980224609,78.6993103027344,67.9414443969727,42.5057601928711,26.9361877441406,19.3215961456299,67.5198135375977,28.2100925445557,43.3159866333008,48.7146148681641,72.6744384765625,36.4848785400391,41.9500007629395,30.7634716033936,52.9383506774902,53.9482040405273,15.0689344406128,78.8574905395508,33.4090843200684,26.3581943511963,44.2420959472656,112.235977172852,112.236549377441,74.7111358642578,43.1675491333008,133.305450439453,44.0982666015625,32.6066627502441,39.152229309082,44.2208862304688,26.8810443878174,50.0502662658691,15.0435066223145,56.4193687438965,59.1665916442871,92.9707412719727,79.4015960693359,86.9102325439453,56.1979866027832,30.4528141021729,30.5723915100098,40.5438117980957,43.3289794921875,34.4106826782227,66.1365509033203,34.811840057373,21.4392890930176,65.2233200073242,63.2661094665527,34.2258071899414,31.4956855773926,46.3831481933594,9.54640197753906,71.4335174560547,22.2423820495605,58.68798828125,18.2973613739014,34.4609642028809,75.9253692626953,53.0108871459961,37.9222679138184,45.9354591369629,44.6340217590332
"Glorioso Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
